day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;2700;INTARIAN_PEPPER_ROOT;12996;11;12992;19;;;12998;8;13010;11;13013;19;12997.0;0.0
1;2800;INTARIAN_PEPPER_ROOT;12996;12;;;;;13010;12;13013;25;;;13003.0;0.0
1;2800;ASH_COATED_OSMIUM;10002;11;9999;22;;;10020;22;;;;;10011.0;0.0
1;2900;INTARIAN_PEPPER_ROOT;13006;8;12996;12;12993;25;13010;12;13013;25;;;13008.0;0.0
1;2900;ASH_COATED_OSMIUM;10001;15;9999;21;;;10020;21;;;;;10010.5;0.0
1;3000;INTARIAN_PEPPER_ROOT;12996;9;12993;21;;;13013;21;;;;;13004.5;0.0
1;3000;ASH_COATED_OSMIUM;10002;13;9999;27;;;10018;13;10020;27;;;10010.0;0.0
1;3100;ASH_COATED_OSMIUM;10001;10;;;;;10017;10;10020;25;;;10009.0;0.0
1;3100;INTARIAN_PEPPER_ROOT;12996;11;12993;21;;;13010;11;;;;;13003.0;0.0
1;3200;INTARIAN_PEPPER_ROOT;12996;9;12993;25;;;13010;9;13013;25;;;13003.0;0.0
1;3200;ASH_COATED_OSMIUM;10001;12;9999;28;;;10017;12;10020;28;;;10009.0;0.0
1;3300;INTARIAN_PEPPER_ROOT;12996;10;12993;17;;;13010;10;13014;17;;;13003.0;0.0
1;3300;ASH_COATED_OSMIUM;10001;12;;;;;10017;12;10020;26;;;10009.0;0.0
1;3400;INTARIAN_PEPPER_ROOT;12996;12;12993;24;;;13010;12;13014;24;;;13003.0;0.0
1;3400;ASH_COATED_OSMIUM;10001;11;9999;25;;;10017;11;10020;25;;;10009.0;0.0
1;3500;ASH_COATED_OSMIUM;9999;21;;;;;10017;10;10020;21;;;10008.0;0.0
1;3500;INTARIAN_PEPPER_ROOT;12996;11;12993;25;;;13011;11;13014;25;;;13003.5;0.0
1;3600;ASH_COATED_OSMIUM;10001;10;9998;30;;;10017;10;10019;30;;;10009.0;0.0
1;3600;INTARIAN_PEPPER_ROOT;12997;10;;;;;13011;10;13014;22;;;13004.0;0.0
1;3700;INTARIAN_PEPPER_ROOT;12997;8;12993;25;;;13011;8;13014;25;;;13004.0;0.0
1;3700;ASH_COATED_OSMIUM;10000;15;;;;;10016;15;10019;24;;;10008.0;0.0
1;3800;ASH_COATED_OSMIUM;10006;5;10001;13;;;10019;29;;;;;10012.5;0.0
1;3800;INTARIAN_PEPPER_ROOT;12997;10;12994;19;;;13011;10;13014;19;;;13004.0;0.0
1;3900;ASH_COATED_OSMIUM;10001;13;;;;;10017;13;10019;26;;;10009.0;0.0
1;3900;INTARIAN_PEPPER_ROOT;12997;9;12994;25;;;13011;9;13014;25;;;13004.0;0.0
1;4000;ASH_COATED_OSMIUM;9998;30;;;;;10016;15;10019;30;;;10007.0;0.0
1;4000;INTARIAN_PEPPER_ROOT;12997;12;;;;;13011;12;;;;;13004.0;0.0
1;4100;INTARIAN_PEPPER_ROOT;12997;8;12994;25;;;13011;8;13014;25;;;13004.0;0.0
1;4100;ASH_COATED_OSMIUM;10006;3;10000;14;9998;25;10016;14;10019;25;;;10011.0;0.0
1;4200;ASH_COATED_OSMIUM;10001;10;9998;26;;;10017;10;;;;;10009.0;0.0
1;4200;INTARIAN_PEPPER_ROOT;12997;10;12994;19;;;13011;10;13014;19;;;13004.0;0.0
1;4300;ASH_COATED_OSMIUM;9999;24;;;;;10017;12;;;;;10008.0;0.0
1;4300;INTARIAN_PEPPER_ROOT;12997;11;12994;25;;;13011;11;13015;25;;;13004.0;0.0
1;4400;INTARIAN_PEPPER_ROOT;12997;10;;;;;13011;10;13015;22;;;13004.0;0.0
1;4400;ASH_COATED_OSMIUM;10001;10;9999;22;;;10017;10;10020;22;;;10009.0;0.0
1;4500;INTARIAN_PEPPER_ROOT;12997;11;12994;15;;;13012;11;13015;15;;;13004.5;0.0
1;4500;ASH_COATED_OSMIUM;10002;14;9999;26;;;10018;14;10020;26;;;10010.0;0.0
1;4600;INTARIAN_PEPPER_ROOT;12998;9;12994;22;;;13012;9;13015;22;;;13005.0;0.0
1;4600;ASH_COATED_OSMIUM;10002;15;9999;21;;;10018;15;10020;21;;;10010.0;0.0
1;4700;ASH_COATED_OSMIUM;10001;14;9999;27;;;10017;14;10020;27;;;10009.0;0.0
1;4700;INTARIAN_PEPPER_ROOT;12998;12;12994;15;;;13012;12;13015;15;;;13005.0;0.0
1;4800;INTARIAN_PEPPER_ROOT;12998;11;12995;21;;;13007;4;13015;21;;;13002.5;0.0
1;4800;ASH_COATED_OSMIUM;9998;28;;;;;10017;10;10019;28;;;10007.5;0.0
1;4900;INTARIAN_PEPPER_ROOT;12998;12;;;;;13012;12;13015;16;;;13005.0;0.0
1;4900;ASH_COATED_OSMIUM;10001;15;9999;27;;;10017;15;10020;27;;;10009.0;0.0
1;5000;INTARIAN_PEPPER_ROOT;12998;10;12995;23;;;;;;;;;12998.0;0.0
1;5000;ASH_COATED_OSMIUM;10001;12;9999;29;;;10017;12;10020;29;;;10009.0;0.0
1;5100;ASH_COATED_OSMIUM;9998;24;;;;;10017;11;10019;24;;;10007.5;0.0
1;5100;INTARIAN_PEPPER_ROOT;12998;11;12995;25;;;13012;11;;;;;13005.0;0.0
1;5200;INTARIAN_PEPPER_ROOT;12998;12;12995;19;;;;;;;;;12998.0;0.0
1;5200;ASH_COATED_OSMIUM;9998;29;;;;;10017;15;;;;;10007.5;0.0
1;5300;INTARIAN_PEPPER_ROOT;12998;8;12995;21;;;13012;8;13016;21;;;13005.0;0.0
1;5300;ASH_COATED_OSMIUM;9999;21;;;;;10017;15;10020;21;;;10008.0;0.0
1;5400;INTARIAN_PEPPER_ROOT;12998;8;12995;16;;;13012;8;13016;16;;;13005.0;0.0
1;5400;ASH_COATED_OSMIUM;10001;14;9999;20;;;10020;20;;;;;10010.5;0.0
1;5500;ASH_COATED_OSMIUM;10001;13;9999;28;;;10020;28;;;;;10010.5;0.0
1;5500;INTARIAN_PEPPER_ROOT;12998;10;12995;24;;;13016;24;;;;;13007.0;0.0
1;5600;INTARIAN_PEPPER_ROOT;12999;11;12995;19;;;13013;11;;;;;13006.0;0.0
1;5600;ASH_COATED_OSMIUM;10001;14;;;;;10017;14;10019;21;;;10009.0;0.0
1;5700;INTARIAN_PEPPER_ROOT;12999;8;12995;19;;;13013;8;13016;19;;;13006.0;0.0
1;5700;ASH_COATED_OSMIUM;10001;12;9998;29;;;10017;12;10019;29;;;10009.0;0.0
1;5800;INTARIAN_PEPPER_ROOT;12996;22;;;;;13016;22;;;;;13006.0;0.0
1;5800;ASH_COATED_OSMIUM;10001;10;;;;;10017;10;10020;28;;;10009.0;0.0
1;5900;ASH_COATED_OSMIUM;10002;15;9999;29;;;10018;15;10020;29;;;10010.0;0.0
1;5900;INTARIAN_PEPPER_ROOT;12999;10;12996;23;;;13013;10;13016;23;;;13006.0;0.0
1;6000;INTARIAN_PEPPER_ROOT;12996;19;;;;;13013;11;13016;19;;;13004.5;0.0
1;6000;ASH_COATED_OSMIUM;10001;15;9999;30;;;10017;15;10020;30;;;10009.0;0.0
1;6100;INTARIAN_PEPPER_ROOT;12996;22;;;;;13013;9;13016;22;;;13004.5;0.0
1;6100;ASH_COATED_OSMIUM;9999;28;;;;;10020;28;;;;;10009.5;0.0
1;6200;INTARIAN_PEPPER_ROOT;12999;10;12996;15;;;13013;10;13016;15;;;13006.0;0.0
1;6200;ASH_COATED_OSMIUM;10001;11;9998;20;;;10017;11;;;;;10009.0;0.0
1;6300;ASH_COATED_OSMIUM;9998;22;;;;;10017;12;10019;22;;;10007.5;0.0
1;6300;INTARIAN_PEPPER_ROOT;12999;11;;;;;13013;11;13017;24;;;13006.0;0.0
1;6400;INTARIAN_PEPPER_ROOT;12996;22;;;;;13013;9;13017;22;;;13004.5;0.0
1;6400;ASH_COATED_OSMIUM;10001;14;9998;23;;;10017;14;10019;23;;;10009.0;0.0
1;6500;INTARIAN_PEPPER_ROOT;;;;;;;;;;;;;0.0;0.0
1;6500;ASH_COATED_OSMIUM;10001;13;;;;;10017;13;10020;24;;;10009.0;0.0
1;6600;ASH_COATED_OSMIUM;10001;15;9998;25;;;10017;15;10019;25;;;10009.0;0.0
1;6600;INTARIAN_PEPPER_ROOT;13000;12;;;;;;;;;;;13000.0;0.0
1;6700;ASH_COATED_OSMIUM;9998;29;;;;;10019;29;;;;;10008.5;0.0
1;6700;INTARIAN_PEPPER_ROOT;13000;8;12996;22;;;13014;8;13017;22;;;13007.0;0.0
1;6800;ASH_COATED_OSMIUM;10001;10;9998;30;;;10017;10;10019;30;;;10009.0;0.0
1;6800;INTARIAN_PEPPER_ROOT;13000;12;;;;;13014;12;13017;16;;;13007.0;0.0
1;6900;INTARIAN_PEPPER_ROOT;13000;9;12997;19;;;13017;19;;;;;13008.5;0.0
1;6900;ASH_COATED_OSMIUM;10001;12;9998;22;;;10019;22;;;;;10010.0;0.0
1;7000;ASH_COATED_OSMIUM;10001;11;;;;;10017;11;10019;22;;;10009.0;0.0
1;7000;INTARIAN_PEPPER_ROOT;13000;9;12997;24;;;13014;9;13017;24;;;13007.0;0.0
1;7100;ASH_COATED_OSMIUM;9998;25;;;;;10019;25;;;;;10008.5;0.0
1;7100;INTARIAN_PEPPER_ROOT;13000;12;12997;15;;;13014;12;13017;15;;;13007.0;0.0
1;7200;ASH_COATED_OSMIUM;10006;2;10001;11;;;10017;11;10019;20;;;10011.5;0.0
1;7200;INTARIAN_PEPPER_ROOT;13000;9;12997;23;;;13014;9;13017;23;;;13007.0;0.0
1;7300;INTARIAN_PEPPER_ROOT;13000;9;12997;17;;;13014;9;13018;17;;;13007.0;0.0
1;7300;ASH_COATED_OSMIUM;10001;11;9998;21;;;10017;11;10019;21;;;10009.0;0.0
1;7400;ASH_COATED_OSMIUM;10001;15;9998;26;;;10017;15;10019;26;;;10009.0;0.0
1;7400;INTARIAN_PEPPER_ROOT;13000;10;12997;23;;;13014;10;;;;;13007.0;0.0
1;7500;ASH_COATED_OSMIUM;;;;;;;10017;14;10019;21;;;10017.0;0.0
1;7500;INTARIAN_PEPPER_ROOT;13000;9;12997;20;;;13015;9;13018;20;;;13007.5;0.0
1;7600;ASH_COATED_OSMIUM;9999;30;;;;;10007;5;10017;14;10020;30;10003.0;0.0
1;7600;INTARIAN_PEPPER_ROOT;13001;9;12997;19;;;13015;9;13018;19;;;13008.0;0.0
1;7700;INTARIAN_PEPPER_ROOT;13001;8;12997;20;;;13015;8;13018;20;;;13008.0;0.0
1;7700;ASH_COATED_OSMIUM;10001;10;;;;;10017;10;10019;25;;;10009.0;0.0
1;7800;ASH_COATED_OSMIUM;10000;11;9998;22;;;10016;11;10019;22;;;10008.0;0.0
1;7800;INTARIAN_PEPPER_ROOT;12998;17;;;;;13015;12;13018;17;;;13006.5;0.0
1;7900;ASH_COATED_OSMIUM;;;;;;;10016;13;10019;23;;;10016.0;0.0
1;7900;INTARIAN_PEPPER_ROOT;13001;12;12998;23;;;13015;12;13018;23;;;13008.0;0.0
1;8000;ASH_COATED_OSMIUM;10000;15;9997;22;;;10018;22;;;;;10009.0;0.0
1;8000;INTARIAN_PEPPER_ROOT;13001;8;;;;;13018;24;;;;;13009.5;0.0
1;8100;ASH_COATED_OSMIUM;9998;30;;;;;10016;10;10019;30;;;10007.0;0.0
1;8100;INTARIAN_PEPPER_ROOT;13001;9;12998;18;;;13015;9;13018;18;;;13008.0;0.0
1;8200;INTARIAN_PEPPER_ROOT;13001;12;12998;19;;;13015;12;13018;19;;;13008.0;0.0
1;8200;ASH_COATED_OSMIUM;9997;24;;;;;10016;12;10018;24;;;10006.5;0.0
1;8300;ASH_COATED_OSMIUM;10000;15;9998;23;;;10016;15;10019;23;;;10008.0;0.0
1;8300;INTARIAN_PEPPER_ROOT;13001;8;;;;;13015;8;13019;24;;;13008.0;0.0
1;8400;ASH_COATED_OSMIUM;9999;23;;;;;10017;13;10020;23;;;10008.0;0.0
1;8400;INTARIAN_PEPPER_ROOT;13001;9;12998;24;;;13015;9;13019;24;;;13008.0;0.0
1;8500;ASH_COATED_OSMIUM;10001;14;9998;21;;;10017;14;10019;21;;;10009.0;0.0
1;8500;INTARIAN_PEPPER_ROOT;13001;10;12998;19;;;13016;10;;;;;13008.5;0.0
1;8600;INTARIAN_PEPPER_ROOT;13002;10;12998;22;;;13016;10;13019;22;;;13009.0;0.0
1;8600;ASH_COATED_OSMIUM;10001;13;9998;24;;;10017;13;10019;24;;;10009.0;0.0
1;8700;INTARIAN_PEPPER_ROOT;13002;9;12998;17;;;13019;17;;;;;13010.5;0.0
1;8700;ASH_COATED_OSMIUM;10001;11;9998;30;;;10017;11;10019;30;;;10009.0;0.0
1;8800;ASH_COATED_OSMIUM;9998;22;;;;;10019;22;;;;;10008.5;0.0
1;8800;INTARIAN_PEPPER_ROOT;13002;10;12999;23;;;13019;23;;;;;13010.5;0.0
1;8900;INTARIAN_PEPPER_ROOT;13002;8;12999;24;;;13016;8;13019;24;;;13009.0;0.0
1;8900;ASH_COATED_OSMIUM;9998;27;;;;;10010;5;10017;11;10019;27;10004.0;0.0
1;9000;INTARIAN_PEPPER_ROOT;13002;12;12999;22;;;13016;12;;;;;13009.0;0.0
1;9000;ASH_COATED_OSMIUM;;;;;;;10017;14;10019;20;;;10017.0;0.0
1;9100;INTARIAN_PEPPER_ROOT;13002;12;12999;20;;;13016;12;13019;20;;;13009.0;0.0
1;9100;ASH_COATED_OSMIUM;10006;4;10000;12;9998;25;10016;12;;;;;10011.0;0.0
1;9200;ASH_COATED_OSMIUM;9998;21;;;;;10016;12;10019;21;;;10007.0;0.0
1;9200;INTARIAN_PEPPER_ROOT;13002;12;12999;15;;;13019;15;;;;;13010.5;0.0
1;9300;INTARIAN_PEPPER_ROOT;13002;11;12999;23;;;13016;11;13020;23;;;13009.0;0.0
1;9300;ASH_COATED_OSMIUM;10000;12;;;;;10016;12;10019;23;;;10008.0;0.0
1;9400;INTARIAN_PEPPER_ROOT;13002;11;12999;24;;;13020;24;;;;;13011.0;0.0
1;9400;ASH_COATED_OSMIUM;10000;10;9998;30;;;10006;10;10016;10;10019;30;10003.0;0.0
1;9500;INTARIAN_PEPPER_ROOT;12999;20;;;;;13017;11;13020;20;;;13008.0;0.0
1;9500;ASH_COATED_OSMIUM;9999;14;9997;27;;;10015;14;10018;27;;;10007.0;0.0
1;9600;ASH_COATED_OSMIUM;9999;10;9997;30;;;10015;10;10018;30;;;10007.0;0.0
1;9600;INTARIAN_PEPPER_ROOT;13003;12;12999;20;;;13017;12;13020;20;;;13010.0;0.0
1;9700;INTARIAN_PEPPER_ROOT;13003;10;12999;23;;;13017;10;13020;23;;;13010.0;0.0
1;9700;ASH_COATED_OSMIUM;9997;26;;;;;10018;26;;;;;10007.5;0.0
1;9800;INTARIAN_PEPPER_ROOT;13003;11;13000;16;;;13017;11;;;;;13010.0;0.0
1;9800;ASH_COATED_OSMIUM;9999;13;9997;29;;;10015;13;10018;29;;;10007.0;0.0
1;9900;INTARIAN_PEPPER_ROOT;13003;12;13000;17;;;13005;8;13017;12;;;13004.0;0.0
1;9900;ASH_COATED_OSMIUM;9999;11;9996;29;;;10015;11;10017;29;;;10007.0;0.0
1;10000;ASH_COATED_OSMIUM;9999;13;9997;23;;;10015;13;10018;23;;;10007.0;0.0
1;10000;INTARIAN_PEPPER_ROOT;13003;12;13000;18;;;13017;12;13020;18;;;13010.0;0.0
1;10100;INTARIAN_PEPPER_ROOT;13003;12;;;;;;;;;;;13003.0;0.0
1;10100;ASH_COATED_OSMIUM;9999;10;9996;22;;;10015;10;10017;22;;;10007.0;0.0
1;10200;INTARIAN_PEPPER_ROOT;13003;10;13000;20;;;13017;10;;;;;13010.0;0.0
1;10200;ASH_COATED_OSMIUM;9999;11;9997;23;;;10018;23;;;;;10008.5;0.0
1;10300;INTARIAN_PEPPER_ROOT;;;;;;;13017;9;13021;15;;;13017.0;0.0
1;10300;ASH_COATED_OSMIUM;10000;12;9997;21;;;10016;12;10018;21;;;10008.0;0.0
1;10400;ASH_COATED_OSMIUM;10000;12;9997;21;;;10018;21;;;;;10009.0;0.0
1;10400;INTARIAN_PEPPER_ROOT;13003;8;13000;23;;;13017;8;13021;23;;;13010.0;0.0
1;10500;INTARIAN_PEPPER_ROOT;13000;19;;;;;13021;19;;;;;13010.5;0.0
1;10500;ASH_COATED_OSMIUM;9999;11;9997;29;;;10015;11;10018;29;;;10007.0;0.0
1;10600;INTARIAN_PEPPER_ROOT;13004;12;13000;16;;;13018;12;13021;16;;;13011.0;0.0
1;10600;ASH_COATED_OSMIUM;10000;11;9997;26;;;10016;11;10018;26;;;10008.0;0.0
1;10700;INTARIAN_PEPPER_ROOT;13014;4;13004;12;13000;22;13018;12;13021;22;;;13016.0;0.0
1;10700;ASH_COATED_OSMIUM;10009;5;9999;13;9997;21;;;;;;;10009.0;0.0
1;10800;ASH_COATED_OSMIUM;9999;12;9996;23;;;10015;12;10017;23;;;10007.0;0.0
1;10800;INTARIAN_PEPPER_ROOT;13004;9;13001;20;;;13018;9;13021;20;;;13011.0;0.0
1;10900;ASH_COATED_OSMIUM;9999;13;;;;;10015;13;10017;30;;;10007.0;0.0
1;10900;INTARIAN_PEPPER_ROOT;13004;9;13001;18;;;13018;9;;;;;13011.0;0.0
1;11000;INTARIAN_PEPPER_ROOT;13004;9;13001;16;;;13018;9;;;;;13011.0;0.0
1;11000;ASH_COATED_OSMIUM;9998;11;9995;24;;;10007;5;10014;11;10016;24;10002.5;0.0
1;11100;INTARIAN_PEPPER_ROOT;13004;9;13001;22;;;13018;9;13021;22;;;13011.0;0.0
1;11100;ASH_COATED_OSMIUM;9998;14;9995;25;;;10014;14;10016;25;;;10006.0;0.0
1;11200;INTARIAN_PEPPER_ROOT;13001;24;;;;;13018;8;13021;24;;;13009.5;0.0
1;11200;ASH_COATED_OSMIUM;9998;10;;;;;10014;10;10016;26;;;10006.0;0.0
1;11300;ASH_COATED_OSMIUM;9997;12;9995;29;;;10013;12;10016;29;;;10005.0;0.0
1;11300;INTARIAN_PEPPER_ROOT;13004;10;13001;18;;;13018;10;13022;18;;;13011.0;0.0
1;11400;INTARIAN_PEPPER_ROOT;13004;11;13001;18;;;13022;18;;;;;13013.0;0.0
1;11400;ASH_COATED_OSMIUM;9997;15;9995;22;;;10013;15;10016;22;;;10005.0;0.0
1;11500;INTARIAN_PEPPER_ROOT;13004;8;13001;25;;;13019;8;;;;;13011.5;0.0
1;11500;ASH_COATED_OSMIUM;9997;15;9994;27;;;10013;15;10015;27;;;10005.0;0.0
1;11600;INTARIAN_PEPPER_ROOT;13005;12;13001;23;;;13019;12;13022;23;;;13012.0;0.0
1;11600;ASH_COATED_OSMIUM;9997;11;9995;30;;;10013;11;10016;30;;;10005.0;0.0
1;11700;ASH_COATED_OSMIUM;9998;15;9995;22;;;10014;15;10016;22;;;10006.0;0.0
1;11700;INTARIAN_PEPPER_ROOT;13005;10;13001;17;;;;;;;;;13005.0;0.0
1;11800;INTARIAN_PEPPER_ROOT;13005;8;13002;17;;;13019;8;13022;17;;;13012.0;0.0
1;11800;ASH_COATED_OSMIUM;9997;14;9995;25;;;10016;25;;;;;10006.5;0.0
1;11900;INTARIAN_PEPPER_ROOT;13005;10;13002;20;;;13019;10;13022;20;;;13012.0;0.0
1;11900;ASH_COATED_OSMIUM;9997;11;;;;;10015;20;;;;;10006.0;0.0
1;12000;INTARIAN_PEPPER_ROOT;13005;10;13002;25;;;13019;10;13022;25;;;13012.0;0.0
1;12000;ASH_COATED_OSMIUM;9997;10;;;;;10013;10;10015;22;;;10005.0;0.0
1;12100;ASH_COATED_OSMIUM;9998;14;;;;;;;;;;;9998.0;0.0
1;12100;INTARIAN_PEPPER_ROOT;13002;24;;;;;13019;12;;;;;13010.5;0.0
1;12200;INTARIAN_PEPPER_ROOT;13005;10;;;;;13019;10;13022;22;;;13012.0;0.0
1;12200;ASH_COATED_OSMIUM;9997;13;9995;24;;;10016;24;;;;;10006.5;0.0
1;12300;INTARIAN_PEPPER_ROOT;13002;23;;;;;13019;11;13023;23;;;13010.5;0.0
1;12300;ASH_COATED_OSMIUM;9997;11;9995;20;;;10016;20;;;;;10006.5;0.0
1;12400;ASH_COATED_OSMIUM;9997;14;9995;28;;;10013;14;10016;28;;;10005.0;0.0
1;12400;INTARIAN_PEPPER_ROOT;13005;12;13002;25;;;13019;12;13023;25;;;13012.0;0.0
1;12500;ASH_COATED_OSMIUM;9997;15;;;;;10013;15;10015;22;;;10005.0;0.0
1;12500;INTARIAN_PEPPER_ROOT;13005;8;;;;;13020;8;13023;16;;;13012.5;0.0
1;12600;ASH_COATED_OSMIUM;9997;11;9994;28;;;10013;11;10015;28;;;10005.0;0.0
1;12600;INTARIAN_PEPPER_ROOT;13002;18;;;;;13008;3;13020;10;13023;18;13005.0;0.0
1;12700;INTARIAN_PEPPER_ROOT;13006;11;13002;20;;;13020;11;13023;20;;;13013.0;0.0
1;12700;ASH_COATED_OSMIUM;9994;23;;;;;10013;15;10015;23;;;10003.5;0.0
1;12800;ASH_COATED_OSMIUM;9997;15;9994;23;;;10013;15;10015;23;;;10005.0;0.0
1;12800;INTARIAN_PEPPER_ROOT;13006;11;13003;19;;;13020;11;13023;19;;;13013.0;0.0
1;12900;ASH_COATED_OSMIUM;9997;14;9994;29;;;10013;14;10015;29;;;10005.0;0.0
1;12900;INTARIAN_PEPPER_ROOT;13003;20;;;;;13020;10;;;;;13011.5;0.0
1;13000;ASH_COATED_OSMIUM;9997;13;9994;25;;;10013;13;10015;25;;;10005.0;0.0
