day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;3300;ASH_COATED_OSMIUM;9993;15;9991;26;;;10009;15;10012;26;;;10001.0;0.0
0;3400;INTARIAN_PEPPER_ROOT;11997;9;11994;19;;;12010;9;12013;19;;;12003.5;0.0
0;3400;ASH_COATED_OSMIUM;9991;27;;;;;10009;12;10012;27;;;10000.0;0.0
0;3500;INTARIAN_PEPPER_ROOT;11997;12;11994;16;;;12010;12;;;;;12003.5;0.0
0;3500;ASH_COATED_OSMIUM;9993;10;;;;;10012;28;;;;;10002.5;0.0
0;3600;INTARIAN_PEPPER_ROOT;11997;9;11994;16;;;12010;9;12013;16;;;12003.5;0.0
0;3600;ASH_COATED_OSMIUM;10003;5;9991;21;;;10009;13;10012;21;;;10006.0;0.0
0;3700;ASH_COATED_OSMIUM;9991;29;;;;;10009;12;;;;;10000.0;0.0
0;3700;INTARIAN_PEPPER_ROOT;11997;9;;;;;12010;9;12013;23;;;12003.5;0.0
0;3800;INTARIAN_PEPPER_ROOT;11997;8;11994;20;;;12006;6;12013;20;;;12001.5;0.0
0;3800;ASH_COATED_OSMIUM;9993;14;9991;29;;;10012;29;;;;;10002.5;0.0
0;3900;ASH_COATED_OSMIUM;9993;15;9991;25;;;10009;15;10012;25;;;10001.0;0.0
0;3900;INTARIAN_PEPPER_ROOT;11997;8;11994;16;;;12010;8;12013;16;;;12003.5;0.0
0;4000;INTARIAN_PEPPER_ROOT;11997;10;11994;22;;;12011;10;12014;22;;;12004.0;0.0
0;4000;ASH_COATED_OSMIUM;9993;12;9991;27;;;10009;12;10012;27;;;10001.0;0.0
0;4100;ASH_COATED_OSMIUM;9990;23;;;;;10008;14;;;;;9999.0;0.0
0;4100;INTARIAN_PEPPER_ROOT;11998;12;11995;19;;;;;;;;;11998.0;0.0
0;4200;INTARIAN_PEPPER_ROOT;11995;15;;;;;12014;15;;;;;12004.5;0.0
0;4200;ASH_COATED_OSMIUM;9990;26;;;;;10011;26;;;;;10000.5;0.0
0;4300;ASH_COATED_OSMIUM;9993;13;9990;29;;;10011;29;;;;;10002.0;0.0
0;4300;INTARIAN_PEPPER_ROOT;;;;;;;12011;8;12014;20;;;12011.0;0.0
0;4400;INTARIAN_PEPPER_ROOT;11995;15;;;;;12011;11;12014;15;;;12003.0;0.0
0;4400;ASH_COATED_OSMIUM;9993;15;9990;26;;;10011;26;;;;;10002.0;0.0
0;4500;ASH_COATED_OSMIUM;9993;10;9990;27;;;10009;10;10011;27;;;10001.0;0.0
0;4500;INTARIAN_PEPPER_ROOT;11998;9;11995;17;;;12011;9;12014;17;;;12004.5;0.0
0;4600;INTARIAN_PEPPER_ROOT;11998;11;11995;17;;;12011;11;12014;17;;;12004.5;0.0
0;4600;ASH_COATED_OSMIUM;9993;13;9990;21;;;10011;21;;;;;10002.0;0.0
0;4700;ASH_COATED_OSMIUM;;;;;;;10009;10;10011;26;;;10009.0;0.0
0;4700;INTARIAN_PEPPER_ROOT;11998;9;11995;17;;;12014;17;;;;;12006.0;0.0
0;4800;INTARIAN_PEPPER_ROOT;11998;8;11995;21;;;12011;8;12014;21;;;12004.5;0.0
0;4800;ASH_COATED_OSMIUM;9990;24;;;;;10009;13;10011;24;;;9999.5;0.0
0;4900;ASH_COATED_OSMIUM;9993;14;9990;22;;;10009;14;10011;22;;;10001.0;0.0
0;4900;INTARIAN_PEPPER_ROOT;11998;10;11995;16;;;12014;16;;;;;12006.0;0.0
0;5000;INTARIAN_PEPPER_ROOT;11995;21;;;;;12012;10;;;;;12003.5;0.0
0;5000;ASH_COATED_OSMIUM;9992;14;9990;22;;;10008;14;10011;22;;;10000.0;0.0
0;5100;ASH_COATED_OSMIUM;9993;12;9990;25;;;10009;12;10011;25;;;10001.0;0.0
0;5100;INTARIAN_PEPPER_ROOT;11999;8;11996;18;;;12012;8;12015;18;;;12005.5;0.0
0;5200;INTARIAN_PEPPER_ROOT;11999;10;11996;24;;;12001;3;12012;10;12015;24;12000.0;0.0
0;5200;ASH_COATED_OSMIUM;9993;14;9990;22;;;10009;14;10011;22;;;10001.0;0.0
0;5300;ASH_COATED_OSMIUM;9993;10;9990;25;;;10009;10;10011;25;;;10001.0;0.0
0;5300;INTARIAN_PEPPER_ROOT;11999;9;;;;;12012;9;12015;18;;;12005.5;0.0
0;5400;INTARIAN_PEPPER_ROOT;11999;10;;;;;12015;18;;;;;12007.0;0.0
0;5400;ASH_COATED_OSMIUM;9993;12;;;;;10009;12;10011;27;;;10001.0;0.0
0;5500;ASH_COATED_OSMIUM;9994;10;;;;;10010;10;10012;29;;;10002.0;0.0
0;5500;INTARIAN_PEPPER_ROOT;11999;9;;;;;12012;9;;;;;12005.5;0.0
0;5600;INTARIAN_PEPPER_ROOT;11996;24;;;;;12012;12;12015;24;;;12004.0;0.0
0;5600;ASH_COATED_OSMIUM;9991;26;;;;;10012;26;;;;;10001.5;0.0
0;5700;ASH_COATED_OSMIUM;9993;11;9991;23;;;10012;23;;;;;10002.5;0.0
0;5700;INTARIAN_PEPPER_ROOT;11999;8;11996;16;;;12012;8;;;;;12005.5;0.0
0;5800;INTARIAN_PEPPER_ROOT;11996;21;;;;;12015;21;;;;;12005.5;0.0
0;5800;ASH_COATED_OSMIUM;9994;13;9991;24;;;10010;13;;;;;10002.0;0.0
0;5900;ASH_COATED_OSMIUM;9993;12;9991;20;;;10009;12;10012;20;;;10001.0;0.0
0;5900;INTARIAN_PEPPER_ROOT;11999;9;11996;20;;;12012;9;12015;20;;;12005.5;0.0
0;6000;INTARIAN_PEPPER_ROOT;11996;19;;;;;12008;7;12013;10;12016;19;12002.0;0.0
0;6000;ASH_COATED_OSMIUM;9993;12;;;;;10009;12;10011;22;;;10001.0;0.0
0;6100;ASH_COATED_OSMIUM;9993;11;9990;24;;;10009;11;10011;24;;;10001.0;0.0
0;6100;INTARIAN_PEPPER_ROOT;12000;10;11997;21;;;12016;21;;;;;12008.0;0.0
0;6200;INTARIAN_PEPPER_ROOT;12000;11;11997;19;;;12013;11;12016;19;;;12006.5;0.0
0;6200;ASH_COATED_OSMIUM;9993;13;9990;29;;;10009;13;10011;29;;;10001.0;0.0
0;6300;ASH_COATED_OSMIUM;9993;12;9990;25;;;10009;12;10011;25;;;10001.0;0.0
0;6300;INTARIAN_PEPPER_ROOT;12000;9;11997;25;;;12013;9;12016;25;;;12006.5;0.0
0;6400;INTARIAN_PEPPER_ROOT;12000;10;11997;24;;;12016;24;;;;;12008.0;0.0
0;6400;ASH_COATED_OSMIUM;9992;11;;;;;10008;11;10010;23;;;10000.0;0.0
0;6500;ASH_COATED_OSMIUM;9992;10;9990;20;;;10008;10;10011;20;;;10000.0;0.0
0;6500;INTARIAN_PEPPER_ROOT;12000;9;11997;25;;;12013;9;12016;25;;;12006.5;0.0
0;6600;INTARIAN_PEPPER_ROOT;11997;20;;;;;;;;;;;11997.0;0.0
0;6600;ASH_COATED_OSMIUM;10001;9;9989;26;;;10008;12;10010;26;;;10004.5;0.0
0;6700;INTARIAN_PEPPER_ROOT;12000;9;11997;24;;;12016;24;;;;;12008.0;0.0
0;6700;ASH_COATED_OSMIUM;9992;10;9990;26;;;10008;10;;;;;10000.0;0.0
0;6800;INTARIAN_PEPPER_ROOT;12000;8;11997;18;;;12013;8;12016;18;;;12006.5;0.0
0;6800;ASH_COATED_OSMIUM;9992;10;9990;23;;;10008;10;10011;23;;;10000.0;0.0
0;6900;ASH_COATED_OSMIUM;9992;12;9990;28;;;10008;12;10011;28;;;10000.0;0.0
0;6900;INTARIAN_PEPPER_ROOT;12000;8;11997;18;;;12013;8;12016;18;;;12006.5;0.0
0;7000;ASH_COATED_OSMIUM;9992;11;9990;27;;;10008;11;10011;27;;;10000.0;0.0
0;7000;INTARIAN_PEPPER_ROOT;11997;21;;;;;12017;21;;;;;12007.0;0.0
0;7100;ASH_COATED_OSMIUM;9992;15;9990;29;;;10008;15;10011;29;;;10000.0;0.0
0;7100;INTARIAN_PEPPER_ROOT;12001;8;;;;;12014;8;12017;24;;;12007.5;0.0
0;7200;ASH_COATED_OSMIUM;9993;13;9990;21;;;10009;13;10011;21;;;10001.0;0.0
0;7200;INTARIAN_PEPPER_ROOT;12001;10;;;;;12014;10;12017;19;;;12007.5;0.0
0;7300;ASH_COATED_OSMIUM;9992;15;9990;23;;;10008;15;10011;23;;;10000.0;0.0
0;7300;INTARIAN_PEPPER_ROOT;12001;10;11998;21;;;12014;10;;;;;12007.5;0.0
0;7400;ASH_COATED_OSMIUM;9990;28;;;;;10009;14;10011;28;;;9999.5;0.0
0;7400;INTARIAN_PEPPER_ROOT;12001;12;11998;23;;;12014;12;12017;23;;;12007.5;0.0
0;7500;ASH_COATED_OSMIUM;9993;15;9990;29;;;;;;;;;9993.0;0.0
0;7500;INTARIAN_PEPPER_ROOT;12001;10;11998;16;;;12017;16;;;;;12009.0;0.0
0;7600;ASH_COATED_OSMIUM;9993;12;9990;24;;;10009;12;10011;24;;;10001.0;0.0
0;7600;INTARIAN_PEPPER_ROOT;12001;12;;;;;12014;12;12017;23;;;12007.5;0.0
0;7700;INTARIAN_PEPPER_ROOT;11998;17;;;;;12014;11;12017;17;;;12006.0;0.0
0;7700;ASH_COATED_OSMIUM;9993;13;9991;28;;;10009;13;10012;28;;;10001.0;0.0
0;7800;INTARIAN_PEPPER_ROOT;12001;9;11998;18;;;12014;9;;;;;12007.5;0.0
0;7800;ASH_COATED_OSMIUM;9993;12;9990;22;;;9998;7;10009;12;10011;22;9995.5;0.0
0;7900;INTARIAN_PEPPER_ROOT;12001;8;11998;16;;;12014;8;;;;;12007.5;0.0
0;7900;ASH_COATED_OSMIUM;9993;15;9990;25;;;10011;25;;;;;10002.0;0.0
0;8000;INTARIAN_PEPPER_ROOT;12001;11;;;;;12018;25;;;;;12009.5;0.0
0;8000;ASH_COATED_OSMIUM;10002;7;9992;13;9990;22;10008;13;;;;;10005.0;0.0
0;8100;ASH_COATED_OSMIUM;9992;14;9989;22;;;10008;14;;;;;10000.0;0.0
0;8100;INTARIAN_PEPPER_ROOT;12002;8;;;;;12015;8;12018;15;;;12008.5;0.0
0;8200;ASH_COATED_OSMIUM;9992;13;9989;20;;;10008;13;10010;20;;;10000.0;0.0
0;8200;INTARIAN_PEPPER_ROOT;12002;9;;;;;12015;9;12018;17;;;12008.5;0.0
0;8300;INTARIAN_PEPPER_ROOT;11999;24;;;;;12015;11;;;;;12007.0;0.0
0;8300;ASH_COATED_OSMIUM;9992;11;9990;26;;;10008;11;10011;26;;;10000.0;0.0
0;8400;INTARIAN_PEPPER_ROOT;11999;23;;;;;12015;11;12018;23;;;12007.0;0.0
0;8400;ASH_COATED_OSMIUM;9992;11;9990;26;;;10008;11;10011;26;;;10000.0;0.0
0;8500;ASH_COATED_OSMIUM;9992;15;;;;;10008;15;10010;30;;;10000.0;0.0
0;8500;INTARIAN_PEPPER_ROOT;12002;10;11999;23;;;12015;10;12018;23;;;12008.5;0.0
0;8600;ASH_COATED_OSMIUM;9989;22;;;;;10008;15;10010;22;;;9998.5;0.0
0;8600;INTARIAN_PEPPER_ROOT;12002;11;11999;16;;;12015;11;12018;16;;;12008.5;0.0
0;8700;INTARIAN_PEPPER_ROOT;12002;9;11999;21;;;;;;;;;12002.0;0.0
0;8700;ASH_COATED_OSMIUM;9991;10;;;;;10007;10;10010;29;;;9999.0;0.0
0;8800;INTARIAN_PEPPER_ROOT;12002;11;11999;17;;;12015;11;12018;17;;;12008.5;0.0
0;8800;ASH_COATED_OSMIUM;9991;15;9989;23;;;10007;15;10010;23;;;9999.0;0.0
0;8900;ASH_COATED_OSMIUM;9992;11;;;;;10010;26;;;;;10001.0;0.0
0;8900;INTARIAN_PEPPER_ROOT;12002;12;;;;;12018;16;;;;;12010.0;0.0
0;9000;ASH_COATED_OSMIUM;9992;13;9990;23;;;;;;;;;9992.0;0.0
0;9000;INTARIAN_PEPPER_ROOT;12002;8;11999;17;;;12016;8;12019;17;;;12009.0;0.0
0;9100;INTARIAN_PEPPER_ROOT;12003;11;12000;25;;;12016;11;12019;25;;;12009.5;0.0
0;9100;ASH_COATED_OSMIUM;9992;13;9990;30;;;10008;13;10011;30;;;10000.0;0.0
0;9200;INTARIAN_PEPPER_ROOT;12000;19;;;;;12019;19;;;;;12009.5;0.0
0;9200;ASH_COATED_OSMIUM;9992;11;9990;24;;;10011;24;;;;;10001.5;0.0
0;9300;ASH_COATED_OSMIUM;9992;10;9989;23;;;10008;10;10010;23;;;10000.0;0.0
0;9300;INTARIAN_PEPPER_ROOT;12003;11;12000;15;;;12005;6;12016;11;;;12004.0;0.0
0;9400;ASH_COATED_OSMIUM;;;;;;;10008;12;10011;22;;;10008.0;0.0
0;9400;INTARIAN_PEPPER_ROOT;12003;10;12000;17;;;12016;10;12019;17;;;12009.5;0.0
0;9500;INTARIAN_PEPPER_ROOT;12003;12;12000;15;;;12016;12;;;;;12009.5;0.0
0;9500;ASH_COATED_OSMIUM;9992;12;9990;28;;;10008;12;;;;;10000.0;0.0
0;9600;INTARIAN_PEPPER_ROOT;12003;11;12000;21;;;12016;11;12019;21;;;12009.5;0.0
0;9600;ASH_COATED_OSMIUM;9993;15;9990;20;;;10009;15;;;;;10001.0;0.0
0;9700;ASH_COATED_OSMIUM;9999;3;9993;11;9991;25;10009;11;10012;25;;;10004.0;0.0
0;9700;INTARIAN_PEPPER_ROOT;12003;8;12000;15;;;12016;8;12019;15;;;12009.5;0.0
0;9800;ASH_COATED_OSMIUM;9994;10;9991;21;;;10010;10;10012;21;;;10002.0;0.0
0;9800;INTARIAN_PEPPER_ROOT;12003;10;12000;18;;;12016;10;12019;18;;;12009.5;0.0
0;9900;INTARIAN_PEPPER_ROOT;12000;18;;;;;12019;18;;;;;12009.5;0.0
0;9900;ASH_COATED_OSMIUM;9994;13;;;;;10010;13;10013;22;;;10002.0;0.0
0;10000;INTARIAN_PEPPER_ROOT;12003;12;12000;18;;;12017;12;12020;18;;;12010.0;0.0
0;10000;ASH_COATED_OSMIUM;9994;10;9992;29;;;10010;10;10013;29;;;10002.0;0.0
0;10100;ASH_COATED_OSMIUM;9992;22;;;;;10010;13;10013;22;;;10001.0;0.0
0;10100;INTARIAN_PEPPER_ROOT;12004;8;;;;;12017;8;12020;18;;;12010.5;0.0
0;10200;ASH_COATED_OSMIUM;9994;15;9992;23;;;10010;15;10013;23;;;10002.0;0.0
0;10200;INTARIAN_PEPPER_ROOT;12001;15;;;;;12017;9;12020;15;;;12009.0;0.0
0;10300;INTARIAN_PEPPER_ROOT;12004;10;12001;17;;;12017;10;12020;17;;;12010.5;0.0
0;10300;ASH_COATED_OSMIUM;9994;11;9992;20;;;10010;11;;;;;10002.0;0.0
0;10400;INTARIAN_PEPPER_ROOT;12001;17;;;;;12017;9;12020;17;;;12009.0;0.0
0;10400;ASH_COATED_OSMIUM;9994;14;9992;30;;;10013;30;;;;;10003.5;0.0
0;10500;ASH_COATED_OSMIUM;9994;15;9992;27;;;10010;15;10013;27;;;10002.0;0.0
0;10500;INTARIAN_PEPPER_ROOT;12004;12;12001;23;;;12017;12;12020;23;;;12010.5;0.0
0;10600;ASH_COATED_OSMIUM;9994;12;9992;23;;;10010;12;10013;23;;;10002.0;0.0
0;10600;INTARIAN_PEPPER_ROOT;12004;9;12001;25;;;12017;9;12020;25;;;12010.5;0.0
0;10700;INTARIAN_PEPPER_ROOT;12004;12;12001;17;;;12017;12;12020;17;;;12010.5;0.0
0;10700;ASH_COATED_OSMIUM;9994;12;;;;;10010;12;;;;;10002.0;0.0
0;10800;INTARIAN_PEPPER_ROOT;12004;9;12001;20;;;12020;20;;;;;12012.0;0.0
0;10800;ASH_COATED_OSMIUM;9994;13;9992;23;;;10010;13;10013;23;;;10002.0;0.0
0;10900;ASH_COATED_OSMIUM;9995;13;9992;29;;;10011;13;10013;29;;;10003.0;0.0
0;10900;INTARIAN_PEPPER_ROOT;12004;10;;;;;12017;10;12020;23;;;12010.5;0.0
0;11000;INTARIAN_PEPPER_ROOT;12004;8;;;;;12018;8;12021;25;;;12011.0;0.0
0;11000;ASH_COATED_OSMIUM;;;;;;;10011;13;10013;29;;;10011.0;0.0
0;11100;INTARIAN_PEPPER_ROOT;12005;11;12002;22;;;12018;11;12021;22;;;12011.5;0.0
0;11100;ASH_COATED_OSMIUM;9995;10;9992;29;;;10011;10;10013;29;;;10003.0;0.0
0;11200;INTARIAN_PEPPER_ROOT;12005;11;12002;16;;;12018;11;;;;;12011.5;0.0
0;11200;ASH_COATED_OSMIUM;9992;28;;;;;10010;14;;;;;10001.0;0.0
0;11300;INTARIAN_PEPPER_ROOT;12005;9;12002;24;;;12018;9;12021;24;;;12011.5;0.0
0;11300;ASH_COATED_OSMIUM;9994;12;9992;26;;;10010;12;10013;26;;;10002.0;0.0
0;11400;ASH_COATED_OSMIUM;9992;23;;;;;10010;13;10013;23;;;10001.0;0.0
0;11400;INTARIAN_PEPPER_ROOT;12005;10;12002;25;;;12018;10;12021;25;;;12011.5;0.0
0;11500;ASH_COATED_OSMIUM;9994;12;9992;28;;;10010;12;10013;28;;;10002.0;0.0
0;11500;INTARIAN_PEPPER_ROOT;12005;12;12002;22;;;12013;9;12018;12;;;12009.0;0.0
0;11600;ASH_COATED_OSMIUM;9994;13;;;;;10010;13;10013;26;;;10002.0;0.0
0;11600;INTARIAN_PEPPER_ROOT;12005;11;12002;16;;;12018;11;12021;16;;;12011.5;0.0
0;11700;ASH_COATED_OSMIUM;9992;21;;;;;10010;10;10013;21;;;10001.0;0.0
0;11700;INTARIAN_PEPPER_ROOT;12005;9;12002;18;;;;;;;;;12005.0;0.0
0;11800;ASH_COATED_OSMIUM;9994;10;;;;;10010;10;10012;21;;;10002.0;0.0
0;11800;INTARIAN_PEPPER_ROOT;12002;25;;;;;12021;25;;;;;12011.5;0.0
0;11900;ASH_COATED_OSMIUM;9994;12;9992;25;;;10010;12;;;;;10002.0;0.0
0;11900;INTARIAN_PEPPER_ROOT;12015;4;12005;11;12002;16;12018;11;12021;16;;;12016.5;0.0
0;12000;ASH_COATED_OSMIUM;9992;25;;;;;10010;15;10013;25;;;10001.0;0.0
0;12000;INTARIAN_PEPPER_ROOT;12005;12;12002;18;;;12019;12;12022;18;;;12012.0;0.0
0;12100;INTARIAN_PEPPER_ROOT;12006;9;12003;25;;;12019;9;12022;25;;;12012.5;0.0
0;12100;ASH_COATED_OSMIUM;9994;12;;;;;10013;20;;;;;10003.5;0.0
0;12200;INTARIAN_PEPPER_ROOT;12006;12;12003;19;;;12019;12;12022;19;;;12012.5;0.0
0;12200;ASH_COATED_OSMIUM;9994;12;;;;;;;;;;;9994.0;0.0
0;12300;INTARIAN_PEPPER_ROOT;12003;17;;;;;12019;12;12022;17;;;12011.0;0.0
0;12300;ASH_COATED_OSMIUM;9994;10;9992;23;;;10013;23;;;;;10003.5;0.0
0;12400;INTARIAN_PEPPER_ROOT;12003;23;;;;;12022;23;;;;;12012.5;0.0
0;12400;ASH_COATED_OSMIUM;9995;10;9992;29;;;10011;10;10013;29;;;10003.0;0.0
0;12500;ASH_COATED_OSMIUM;9995;10;9992;29;;;10013;29;;;;;10004.0;0.0
0;12500;INTARIAN_PEPPER_ROOT;12006;9;;;;;12019;9;12022;25;;;12012.5;0.0
0;12600;INTARIAN_PEPPER_ROOT;12006;10;12003;25;;;12019;10;;;;;12012.5;0.0
0;12600;ASH_COATED_OSMIUM;9992;30;;;;;10011;10;10013;30;;;10001.5;0.0
0;12700;ASH_COATED_OSMIUM;9992;29;;;;;10013;29;;;;;10002.5;0.0
0;12700;INTARIAN_PEPPER_ROOT;12006;8;12003;24;;;12022;24;;;;;12014.0;0.0
0;12800;INTARIAN_PEPPER_ROOT;12006;10;;;;;12019;10;;;;;12012.5;0.0
0;12800;ASH_COATED_OSMIUM;9994;15;9992;30;;;10010;15;10013;30;;;10002.0;0.0
0;12900;ASH_COATED_OSMIUM;9995;14;9992;24;;;10011;14;10013;24;;;10003.0;0.0
0;12900;INTARIAN_PEPPER_ROOT;12006;9;12003;25;;;12019;9;12022;25;;;12012.5;0.0
0;13000;INTARIAN_PEPPER_ROOT;12006;9;12003;21;;;12020;9;;;;;12013.0;0.0
0;13000;ASH_COATED_OSMIUM;10004;9;;;;;10013;27;;;;;10008.5;0.0
0;13100;ASH_COATED_OSMIUM;9995;15;9993;28;;;10011;15;10014;28;;;10003.0;0.0
0;13100;INTARIAN_PEPPER_ROOT;12007;9;12004;20;;;12020;9;12023;20;;;12013.5;0.0
