day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;2900;RAINFOREST_RESIN;10002;10;9996;2;9995;23;10004;2;10005;23;;;10003.0;0.0
0;3000;KELP;2030;31;;;;;2034;31;;;;;2032.0;0.0
0;3000;SQUID_INK;1972;31;;;;;1975;31;;;;;1973.5;0.0
0;3000;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
0;3100;SQUID_INK;1971;28;;;;;1972;1;1975;28;;;1971.5;0.0
0;3100;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
0;3100;KELP;2031;27;;;;;2034;28;;;;;2032.5;0.0
0;3200;RAINFOREST_RESIN;9996;2;9995;30;;;10002;6;10004;2;10005;30;9999.0;0.0
0;3200;KELP;2031;2;2030;30;;;2034;32;;;;;2032.5;0.0
0;3200;SQUID_INK;1971;32;;;;;1975;32;;;;;1973.0;0.0
0;3300;KELP;2031;28;;;;;2034;28;;;;;2032.5;0.0
0;3300;SQUID_INK;1971;28;;;;;1975;28;;;;;1973.0;0.0
0;3300;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
0;3400;KELP;2030;29;;;;;2034;29;;;;;2032.0;0.0
0;3400;SQUID_INK;1971;29;;;;;1974;29;;;;;1972.5;0.0
0;3400;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
0;3500;SQUID_INK;1971;30;;;;;1974;2;1975;28;;;1972.5;0.0
0;3500;RAINFOREST_RESIN;9996;2;9995;28;;;10002;9;10004;2;10005;28;9999.0;0.0
0;3500;KELP;2031;30;;;;;2034;30;;;;;2032.5;0.0
0;3600;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;0.0
0;3600;KELP;2031;23;;;;;2034;21;;;;;2032.5;0.0
0;3600;SQUID_INK;1971;23;;;;;1974;21;;;;;1972.5;0.0
0;3700;KELP;2031;2;2030;29;;;2032;4;2034;31;;;2031.5;0.0
0;3700;RAINFOREST_RESIN;9996;2;9995;29;;;10000;5;10002;7;10004;2;9998.0;0.0
0;3700;SQUID_INK;1971;31;;;;;1972;4;1974;31;;;1971.5;0.0
0;3800;KELP;2030;30;;;;;2032;2;2033;30;;;2031.0;0.0
0;3800;SQUID_INK;1971;30;;;;;1973;2;1974;30;;;1972.0;0.0
0;3800;RAINFOREST_RESIN;10002;1;9996;1;9995;29;10004;1;10005;29;;;10003.0;0.0
0;3900;RAINFOREST_RESIN;9998;1;9995;25;;;10005;25;;;;;10001.5;0.0
0;3900;SQUID_INK;1970;25;;;;;1973;25;;;;;1971.5;0.0
0;3900;KELP;2030;25;;;;;2033;25;;;;;2031.5;0.0
0;4000;RAINFOREST_RESIN;10002;9;9996;2;9995;27;10004;2;10005;27;;;10003.0;0.0
0;4000;KELP;2030;34;;;;;2033;29;;;;;2031.5;0.0
0;4000;SQUID_INK;1970;34;;;;;1973;29;;;;;1971.5;0.0
0;4100;KELP;2030;31;;;;;2033;24;;;;;2031.5;0.0
0;4100;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
0;4100;SQUID_INK;1973;8;1972;23;;;1976;24;;;;;1974.5;0.0
0;4200;SQUID_INK;1971;31;;;;;1974;28;;;;;1972.5;0.0
0;4200;KELP;2030;31;;;;;2033;28;;;;;2031.5;0.0
0;4200;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
0;4300;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
0;4300;SQUID_INK;1970;31;;;;;1973;31;;;;;1971.5;0.0
0;4300;KELP;2030;31;;;;;2033;31;;;;;2031.5;0.0
0;4400;RAINFOREST_RESIN;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;0.0
0;4400;SQUID_INK;1971;7;1970;27;;;1974;27;;;;;1972.5;0.0
0;4400;KELP;2030;34;;;;;2033;27;;;;;2031.5;0.0
0;4500;KELP;2030;5;2029;27;;;2033;27;;;;;2031.5;0.0
0;4500;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;0.0
0;4500;SQUID_INK;1972;5;1971;27;;;1975;27;;;;;1973.5;0.0
0;4600;SQUID_INK;1970;22;;;;;1973;1;1974;21;;;1971.5;0.0
0;4600;KELP;2029;22;;;;;2032;1;2033;21;;;2030.5;0.0
0;4600;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
0;4700;RAINFOREST_RESIN;9998;4;9996;1;9995;26;10004;1;10005;26;;;10001.0;0.0
0;4700;SQUID_INK;1970;27;;;;;1972;1;1974;27;;;1971.0;0.0
0;4700;KELP;2029;27;;;;;2031;1;2032;27;;;2030.0;0.0
0;4800;RAINFOREST_RESIN;10002;3;9996;1;9995;24;10004;1;10005;24;;;10003.0;0.0
0;4800;SQUID_INK;1971;25;;;;;1973;3;1974;25;;;1972.0;0.0
0;4800;KELP;2029;25;;;;;2031;3;2032;25;;;2030.0;0.0
0;4900;KELP;2029;22;;;;;2032;22;;;;;2030.5;0.0
0;4900;RAINFOREST_RESIN;9995;22;;;;;9998;4;10005;22;;;9996.5;0.0
0;4900;SQUID_INK;1972;22;;;;;1975;22;;;;;1973.5;0.0
0;5000;SQUID_INK;1972;1;1971;22;;;1973;1;1975;23;;;1972.5;0.0
0;5000;KELP;2029;1;2028;22;;;2030;1;2032;23;;;2029.5;0.0
0;5000;RAINFOREST_RESIN;9998;3;9996;1;9995;22;10004;1;10005;22;;;10001.0;0.0
0;5100;RAINFOREST_RESIN;10002;1;9998;9;9995;25;10005;25;;;;;10003.5;0.0
0;5100;SQUID_INK;1973;1;1971;25;;;1974;25;;;;;1973.5;0.0
0;5100;KELP;2031;1;2028;25;;;2032;25;;;;;2031.5;0.0
0;5200;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
0;5200;SQUID_INK;1971;24;;;;;1975;24;;;;;1973.0;0.0
0;5200;KELP;2029;2;2028;22;;;2032;24;;;;;2030.5;0.0
0;5300;KELP;2029;25;;;;;2032;25;;;;;2030.5;0.0
0;5300;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;0.0
0;5300;SQUID_INK;1971;25;;;;;1974;25;;;;;1972.5;0.0
0;5400;SQUID_INK;1972;27;;;;;1973;6;1975;27;;;1972.5;0.0
0;5400;KELP;2029;27;;;;;2030;6;2032;27;;;2029.5;0.0
0;5400;RAINFOREST_RESIN;9995;27;;;;;10000;6;10002;8;10005;27;9997.5;0.0
0;5500;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
0;5500;SQUID_INK;1972;36;;;;;1975;30;;;;;1973.5;0.0
0;5500;KELP;2029;36;;;;;2032;30;;;;;2030.5;0.0
0;5600;RAINFOREST_RESIN;10002;1;9998;8;9996;1;10004;1;10005;26;;;10003.0;0.0
0;5600;SQUID_INK;1974;2;1973;27;;;1976;27;;;;;1975.0;0.0
0;5600;KELP;2031;2;2029;27;;;2032;1;2033;26;;;2031.5;0.0
0;5700;KELP;2029;25;;;;;2031;5;2033;25;;;2030.0;0.0
0;5700;RAINFOREST_RESIN;9998;4;9996;2;9995;23;10004;2;10005;23;;;10001.0;0.0
0;5700;SQUID_INK;1972;25;;;;;1974;5;1976;25;;;1973.0;0.0
0;5800;SQUID_INK;1974;1;1972;24;;;1975;24;;;;;1974.5;0.0
0;5800;KELP;2031;1;2029;24;;;2033;24;;;;;2032.0;0.0
0;5800;RAINFOREST_RESIN;10002;1;9998;10;9995;24;10005;24;;;;;10003.5;0.0
0;5900;RAINFOREST_RESIN;10000;5;9996;1;9995;20;10004;1;10005;20;;;10002.0;0.0
0;5900;SQUID_INK;1973;5;1972;25;;;1975;21;;;;;1974.0;0.0
0;5900;KELP;2030;9;2029;21;;;2033;21;;;;;2031.5;0.0
0;6000;RAINFOREST_RESIN;9996;2;9995;22;;;9998;4;10004;2;10005;22;9997.0;0.0
0;6000;SQUID_INK;1972;24;;;;;1976;24;;;;;1974.0;0.0
0;6000;KELP;2029;24;;;;;2032;2;2033;22;;;2030.5;0.0
0;6100;KELP;2029;25;;;;;2030;5;2033;25;;;2029.5;0.0
0;6100;RAINFOREST_RESIN;9996;1;9995;24;;;10000;5;10002;2;10004;1;9998.0;0.0
0;6100;SQUID_INK;1971;25;;;;;1972;5;1975;25;;;1971.5;0.0
0;6200;SQUID_INK;1973;30;;;;;1976;30;;;;;1974.5;0.0
0;6200;KELP;2029;30;;;;;2033;30;;;;;2031.0;0.0
0;6200;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
0;6300;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;0.0
0;6300;SQUID_INK;1973;24;;;;;1976;25;;;;;1974.5;0.0
0;6300;KELP;2029;24;;;;;2033;25;;;;;2031.0;0.0
0;6400;RAINFOREST_RESIN;10000;4;9995;23;;;10005;23;;;;;10002.5;0.0
0;6400;SQUID_INK;1975;4;1973;23;;;1977;23;;;;;1976.0;0.0
0;6400;KELP;2030;4;2029;23;;;2032;23;;;;;2031.0;0.0
0;6500;KELP;2031;3;2029;20;;;2032;20;;;;;2031.5;0.0
0;6500;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;0.0
0;6500;SQUID_INK;1974;3;1972;20;;;1975;20;;;;;1974.5;0.0
0;6600;SQUID_INK;1974;27;;;;;1977;27;;;;;1975.5;0.0
0;6600;KELP;2029;27;;;;;2032;27;;;;;2030.5;0.0
0;6600;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
0;6700;RAINFOREST_RESIN;10002;4;9996;2;9995;26;10004;2;10005;26;;;10003.0;0.0
0;6700;SQUID_INK;1973;33;;;;;1976;28;;;;;1974.5;0.0
0;6700;KELP;2029;33;;;;;2032;28;;;;;2030.5;0.0
0;6800;RAINFOREST_RESIN;9998;1;9996;1;9995;23;10004;1;10005;23;;;10001.0;0.0
0;6800;SQUID_INK;1975;1;1974;23;;;1978;24;;;;;1976.5;0.0
0;6800;KELP;2029;24;;;;;2033;24;;;;;2031.0;0.0
0;6900;KELP;2030;28;;;;;2032;4;2033;28;;;2031.0;0.0
0;6900;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;0.0
0;6900;SQUID_INK;1973;28;;;;;1975;4;1976;28;;;1974.0;0.0
0;7000;SQUID_INK;1974;6;1973;29;;;1976;29;;;;;1975.0;0.0
0;7000;KELP;2031;6;2030;29;;;2033;29;;;;;2032.0;0.0
0;7000;RAINFOREST_RESIN;10000;6;9998;7;9996;2;10004;2;10005;27;;;10002.0;0.0
0;7100;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
0;7100;SQUID_INK;1975;30;;;;;1978;30;;;;;1976.5;0.0
0;7100;KELP;2030;30;;;;;2033;30;;;;;2031.5;0.0
0;7200;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;0.0
0;7200;SQUID_INK;1976;23;;;;;1979;23;;;;;1977.5;0.0
0;7200;KELP;2030;23;;;;;2033;23;;;;;2031.5;0.0
0;7300;KELP;2030;25;;;;;2033;25;;;;;2031.5;0.0
0;7300;RAINFOREST_RESIN;9996;2;9995;23;;;10002;4;10004;2;10005;23;9999.0;0.0
0;7300;SQUID_INK;1975;25;;;;;1978;25;;;;;1976.5;0.0
0;7400;SQUID_INK;1975;30;;;;;1977;6;1978;30;;;1976.0;0.0
0;7400;KELP;2030;30;;;;;2032;6;2033;30;;;2031.0;0.0
0;7400;RAINFOREST_RESIN;10002;1;9996;2;9995;28;10004;2;10005;28;;;10003.0;0.0
0;7500;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;0.0
0;7500;SQUID_INK;1974;29;;;;;1977;29;;;;;1975.5;0.0
0;7500;KELP;2030;29;;;;;2033;29;;;;;2031.5;0.0
0;7600;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;0.0
0;7600;SQUID_INK;1974;2;1973;24;;;1977;26;;;;;1975.5;0.0
0;7600;KELP;2030;26;;;;;2033;26;;;;;2031.5;0.0
0;7700;KELP;2030;28;;;;;2032;5;2033;28;;;2031.0;0.0
0;7700;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;0.0
0;7700;SQUID_INK;1974;28;;;;;1976;5;1977;28;;;1975.0;0.0
0;7800;SQUID_INK;1976;1;1974;1;1973;22;1977;23;;;;;1976.5;0.0
0;7800;KELP;2032;1;2030;23;;;2033;23;;;;;2032.5;0.0
0;7800;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
0;7900;RAINFOREST_RESIN;9996;1;9995;25;;;10002;4;10004;1;10005;25;9999.0;0.0
0;7900;SQUID_INK;1974;1;1972;26;;;1975;1;1976;25;;;1974.5;0.0
0;7900;KELP;2032;1;2030;26;;;2033;26;;;;;2032.5;0.0
0;8000;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
0;8000;SQUID_INK;1974;5;1973;23;;;1976;23;;;;;1975.0;0.0
0;8000;KELP;2030;6;2029;22;;;2033;23;;;;;2031.5;0.0
0;8100;KELP;2030;5;2029;22;;;2033;22;;;;;2031.5;0.0
0;8100;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;0.0
0;8100;SQUID_INK;1973;27;;;;;1976;22;;;;;1974.5;0.0
0;8200;RAINFOREST_RESIN;9995;20;;;;;9998;1;10002;2;10005;20;9996.5;0.0
0;8200;SQUID_INK;1975;20;;;;;1977;8;1979;20;;;1976.0;0.0
0;8200;KELP;2030;20;;;;;2032;8;2033;20;;;2031.0;0.0
0;8300;SQUID_INK;1977;27;;;;;1980;27;;;;;1978.5;0.0
0;8300;KELP;2030;27;;;;;2033;27;;;;;2031.5;0.0
0;8300;RAINFOREST_RESIN;10002;1;9998;6;9996;1;10004;1;10005;26;;;10003.0;0.0
0;8400;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;0.0
0;8400;SQUID_INK;1977;8;1976;26;;;1980;26;;;;;1978.5;0.0
0;8400;KELP;2030;34;;;;;2033;26;;;;;2031.5;0.0
0;8500;KELP;2030;30;;;;;2033;30;;;;;2031.5;0.0
0;8500;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;0.0
0;8500;SQUID_INK;1975;30;;;;;1978;30;;;;;1976.5;0.0
0;8600;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
0;8600;KELP;2030;23;;;;;2032;4;2033;23;;;2031.0;0.0
0;8600;SQUID_INK;1976;23;;;;;1978;4;1979;23;;;1977.0;0.0
0;8700;SQUID_INK;1978;30;;;;;1980;6;1981;30;;;1979.0;0.0
0;8700;KELP;2030;30;;;;;2032;6;2033;30;;;2031.0;0.0
0;8700;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
0;8800;SQUID_INK;1979;24;;;;;1982;23;;;;;1980.5;0.0
0;8800;RAINFOREST_RESIN;9995;23;;;;;9998;12;10005;23;;;9996.5;0.0
0;8800;KELP;2030;24;;;;;2033;23;;;;;2031.5;0.0
0;8900;SQUID_INK;1979;27;;;;;1982;27;;;;;1980.5;0.0
0;8900;KELP;2030;27;;;;;2033;27;;;;;2031.5;0.0
0;8900;RAINFOREST_RESIN;10002;5;9996;1;9995;26;10004;1;10005;26;;;10003.0;0.0
0;9000;RAINFOREST_RESIN;9995;23;;;;;10002;7;10005;23;;;9998.5;0.0
0;9000;KELP;2030;23;;;;;2033;23;;;;;2031.5;0.0
0;9000;SQUID_INK;1979;23;;;;;1983;23;;;;;1981.0;0.0
0;9100;SQUID_INK;1979;31;;;;;1982;31;;;;;1980.5;0.0
0;9100;KELP;2030;31;;;;;2033;31;;;;;2031.5;0.0
0;9100;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
0;9200;SQUID_INK;1980;24;;;;;1982;7;1983;24;;;1981.0;0.0
0;9200;RAINFOREST_RESIN;9995;24;;;;;10002;3;10005;24;;;9998.5;0.0
0;9200;KELP;2030;24;;;;;2032;7;2033;24;;;2031.0;0.0
0;9300;SQUID_INK;1981;4;1980;5;1979;23;1983;23;;;;;1982.0;0.0
0;9300;KELP;2032;4;2030;28;;;2033;23;;;;;2032.5;0.0
0;9300;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;0.0
0;9400;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
0;9400;KELP;2030;24;;;;;2033;24;;;;;2031.5;0.0
0;9400;SQUID_INK;1980;24;;;;;1984;24;;;;;1982.0;0.0
0;9500;SQUID_INK;1981;29;;;;;1983;4;1985;29;;;1982.0;0.0
0;9500;KELP;2030;29;;;;;2032;4;2033;29;;;2031.0;0.0
0;9500;RAINFOREST_RESIN;9998;9;9996;1;9995;28;10004;1;10005;28;;;10001.0;0.0
0;9600;SQUID_INK;1981;20;;;;;1982;6;1985;20;;;1981.5;0.0
0;9600;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;0.0
0;9600;KELP;2030;14;;;;;2033;20;;;;;2031.5;0.0
0;9700;SQUID_INK;1980;25;;;;;1984;25;;;;;1982.0;0.0
0;9700;KELP;2029;25;;;;;2033;25;;;;;2031.0;0.0
0;9700;RAINFOREST_RESIN;9998;3;9995;25;;;10005;25;;;;;10001.5;0.0
0;9800;RAINFOREST_RESIN;9995;21;;;;;10002;5;10005;21;;;9998.5;0.0
0;9800;KELP;2030;21;;;;;2033;21;;;;;2031.5;0.0
0;9800;SQUID_INK;1981;21;;;;;1984;21;;;;;1982.5;0.0
0;9900;SQUID_INK;1981;22;;;;;1984;22;;;;;1982.5;0.0
0;9900;KELP;2030;22;;;;;2033;22;;;;;2031.5;0.0
0;9900;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;0.0
0;10000;SQUID_INK;1981;31;;;;;1985;31;;;;;1983.0;0.0
0;10000;RAINFOREST_RESIN;9998;8;9996;2;9995;29;10004;2;10005;29;;;10001.0;0.0
0;10000;KELP;2030;31;;;;;2033;31;;;;;2031.5;0.0
0;10100;SQUID_INK;1984;4;1982;22;;;1986;22;;;;;1985.0;0.0
0;10100;KELP;2032;4;2030;22;;;2033;22;;;;;2032.5;0.0
0;10100;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;0.0
0;10200;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
0;10200;KELP;2030;25;;;;;2033;25;;;;;2031.5;0.0
0;10200;SQUID_INK;1981;25;;;;;1984;25;;;;;1982.5;0.0
0;10300;SQUID_INK;1982;2;1981;20;;;1985;22;;;;;1983.5;0.0
0;10300;KELP;2030;22;;;;;2033;22;;;;;2031.5;0.0
0;10300;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
0;10400;SQUID_INK;1982;30;;;;;1984;5;1986;30;;;1983.0;0.0
0;10400;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;0.0
0;10400;KELP;2030;30;;;;;2032;5;2033;30;;;2031.0;0.0
0;10500;SQUID_INK;1982;1;1981;27;;;1985;28;;;;;1983.5;0.0
0;10500;KELP;2030;28;;;;;2033;28;;;;;2031.5;0.0
0;10500;RAINFOREST_RESIN;9998;4;9996;1;9995;27;10004;1;10005;27;;;10001.0;0.0
0;10600;RAINFOREST_RESIN;9995;23;;;;;9998;2;10002;6;10005;23;9996.5;0.0
