day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-2;1000;SQUID_INK;1999;24;;;;;2001;8;2002;24;;;2000.0;0.0
-2;1000;RAINFOREST_RESIN;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;0.0
-2;1100;KELP;1999;25;;;;;2001;3;2002;26;;;2000.0;0.0
-2;1100;RAINFOREST_RESIN;9998;3;9996;1;9995;25;10004;1;10005;25;;;10001.0;0.0
-2;1100;SQUID_INK;1999;25;;;;;2001;3;2002;26;;;2000.0;0.0
-2;1200;RAINFOREST_RESIN;9998;6;9996;1;9995;27;10004;1;10005;27;;;10001.0;0.0
-2;1200;KELP;1999;28;;;;;2002;28;;;;;2000.5;0.0
-2;1200;SQUID_INK;1998;28;;;;;2002;28;;;;;2000.0;0.0
-2;1300;SQUID_INK;1999;3;1998;23;;;2001;23;;;;;2000.0;0.0
-2;1300;KELP;2000;3;1999;23;;;2002;23;;;;;2001.0;0.0
-2;1300;RAINFOREST_RESIN;10000;3;9995;23;;;10005;23;;;;;10002.5;0.0
-2;1400;KELP;1999;26;;;;;2001;2;2002;26;;;2000.0;0.0
-2;1400;SQUID_INK;1996;26;;;;;1998;2;2000;26;;;1997.0;0.0
-2;1400;RAINFOREST_RESIN;9995;26;;;;;9998;3;10005;26;;;9996.5;0.0
-2;1500;KELP;1999;27;;;;;2002;27;;;;;2000.5;0.0
-2;1500;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-2;1500;SQUID_INK;1997;2;1996;25;;;2000;27;;;;;1998.5;0.0
-2;1600;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
-2;1600;KELP;1999;24;;;;;2002;24;;;;;2000.5;0.0
-2;1600;SQUID_INK;1997;24;;;;;2001;24;;;;;1999.0;0.0
-2;1700;SQUID_INK;1998;28;;;;;2000;2;2001;28;;;1999.0;0.0
-2;1700;KELP;1999;28;;;;;2001;2;2002;28;;;2000.0;0.0
-2;1700;RAINFOREST_RESIN;9995;28;;;;;10002;6;10005;28;;;9998.5;0.0
-2;1800;KELP;1999;24;;;;;2001;1;2002;24;;;2000.0;0.0
-2;1800;SQUID_INK;1997;24;;;;;1999;1;2001;24;;;1998.0;0.0
-2;1800;RAINFOREST_RESIN;9998;10;9995;24;;;10005;24;;;;;10001.5;0.0
-2;1900;KELP;2001;1;1999;26;;;2002;26;;;;;2001.5;0.0
-2;1900;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
-2;1900;SQUID_INK;2001;1;1999;26;;;2002;26;;;;;2001.5;0.0
-2;2000;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
-2;2000;KELP;1999;31;;;;;2001;2;2002;31;;;2000.0;0.0
-2;2000;SQUID_INK;1999;31;;;;;2001;2;2002;31;;;2000.0;0.0
-2;2100;KELP;2000;4;1999;22;;;2002;22;;;;;2001.0;0.0
-2;2100;SQUID_INK;2001;4;1999;22;;;2002;22;;;;;2001.5;0.0
-2;2100;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
-2;2200;SQUID_INK;1999;26;;;;;2002;26;;;;;2000.5;0.0
-2;2200;RAINFOREST_RESIN;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;0.0
-2;2200;KELP;1999;26;;;;;2002;26;;;;;2000.5;0.0
-2;2300;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
-2;2300;KELP;1999;30;;;;;2002;30;;;;;2000.5;0.0
-2;2300;SQUID_INK;1998;30;;;;;2001;30;;;;;1999.5;0.0
-2;2400;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;0.0
-2;2400;KELP;1999;30;;;;;2002;30;;;;;2000.5;0.0
-2;2400;SQUID_INK;1999;30;;;;;2002;30;;;;;2000.5;0.0
-2;2500;KELP;1999;21;;;;;2002;21;;;;;2000.5;0.0
-2;2500;SQUID_INK;1999;21;;;;;2003;21;;;;;2001.0;0.0
-2;2500;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;0.0
-2;2600;SQUID_INK;2000;28;;;;;2003;22;;;;;2001.5;0.0
-2;2600;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
-2;2600;KELP;1999;6;1998;22;;;2002;22;;;;;2000.5;0.0
-2;2700;RAINFOREST_RESIN;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;0.0
-2;2700;KELP;1998;27;;;;;2000;4;2002;27;;;1999.0;0.0
-2;2700;SQUID_INK;2000;27;;;;;2002;4;2003;27;;;2001.0;0.0
-2;2800;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;0.0
-2;2800;KELP;1998;28;;;;;2002;28;;;;;2000.0;0.0
-2;2800;SQUID_INK;2000;28;;;;;2003;28;;;;;2001.5;0.0
-2;2900;KELP;1998;30;;;;;2002;30;;;;;2000.0;0.0
-2;2900;SQUID_INK;2001;30;;;;;2004;30;;;;;2002.5;0.0
-2;2900;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;0.0
-2;3000;SQUID_INK;2001;28;;;;;2004;28;;;;;2002.5;0.0
-2;3000;RAINFOREST_RESIN;10002;3;9996;2;9995;26;10004;2;10005;26;;;10003.0;0.0
-2;3000;KELP;1998;28;;;;;2002;28;;;;;2000.0;0.0
-2;3100;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
-2;3100;KELP;2001;1;1999;1;1998;25;2002;25;;;;;2001.5;0.0
-2;3100;SQUID_INK;2002;1;2000;26;;;2003;25;;;;;2002.5;0.0
-2;3200;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
-2;3200;KELP;1998;28;;;;;2002;28;;;;;2000.0;0.0
-2;3200;SQUID_INK;1999;28;;;;;2002;28;;;;;2000.5;0.0
-2;3300;KELP;1999;6;1998;20;;;2002;20;;;;;2000.5;0.0
-2;3300;SQUID_INK;1999;26;;;;;2002;20;;;;;2000.5;0.0
-2;3300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;0.0
-2;3400;SQUID_INK;2000;3;1999;23;;;2003;23;;;;;2001.5;0.0
-2;3400;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
-2;3400;KELP;1998;26;;;;;2001;23;;;;;1999.5;0.0
-2;3500;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
-2;3500;KELP;2000;1;1998;31;;;2001;31;;;;;2000.5;0.0
-2;3500;SQUID_INK;2001;1;1999;31;;;2002;31;;;;;2001.5;0.0
-2;3600;RAINFOREST_RESIN;9998;3;9995;26;;;10005;26;;;;;10001.5;0.0
-2;3600;KELP;1998;26;;;;;2001;26;;;;;1999.5;0.0
-2;3600;SQUID_INK;2000;26;;;;;2004;26;;;;;2002.0;0.0
-2;3700;KELP;1998;27;;;;;2001;2;2002;25;;;1999.5;0.0
-2;3700;SQUID_INK;2000;2;1999;25;;;2003;27;;;;;2001.5;0.0
-2;3700;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-2;3800;SQUID_INK;2001;2;2000;27;;;2004;27;;;;;2002.5;0.0
-2;3800;RAINFOREST_RESIN;9995;27;;;;;10002;7;10005;27;;;9998.5;0.0
-2;3800;KELP;1999;29;;;;;2002;27;;;;;2000.5;0.0
-2;3900;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
-2;3900;KELP;1999;26;;;;;2001;1;2002;26;;;2000.0;0.0
-2;3900;SQUID_INK;1999;26;;;;;2001;1;2003;26;;;2000.0;0.0
-2;4000;RAINFOREST_RESIN;9998;2;9995;27;;;10005;27;;;;;10001.5;0.0
-2;4000;KELP;1999;31;;;;;2002;27;;;;;2000.5;0.0
-2;4000;SQUID_INK;2000;31;;;;;2003;27;;;;;2001.5;0.0
-2;4100;KELP;1999;28;;;;;2001;5;2002;28;;;2000.0;0.0
-2;4100;SQUID_INK;1999;28;;;;;2001;5;2003;28;;;2000.0;0.0
-2;4100;RAINFOREST_RESIN;9998;8;9995;28;;;10005;28;;;;;10001.5;0.0
-2;4200;SQUID_INK;1999;24;;;;;2002;25;;;;;2000.5;0.0
-2;4200;RAINFOREST_RESIN;9998;6;9996;2;9995;23;10004;2;10005;23;;;10001.0;0.0
-2;4200;KELP;1999;24;;;;;2002;25;;;;;2000.5;0.0
-2;4300;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;0.0
-2;4300;KELP;1999;26;;;;;2002;26;;;;;2000.5;0.0
-2;4300;SQUID_INK;1999;26;;;;;2002;26;;;;;2000.5;0.0
-2;4400;RAINFOREST_RESIN;9998;8;9996;1;9995;28;10004;1;10005;28;;;10001.0;0.0
-2;4400;KELP;1999;29;;;;;2001;2;2002;29;;;2000.0;0.0
-2;4400;SQUID_INK;1998;29;;;;;2000;2;2001;29;;;1999.0;0.0
-2;4500;KELP;1999;30;;;;;2002;30;;;;;2000.5;0.0
-2;4500;SQUID_INK;1998;30;;;;;2001;30;;;;;1999.5;0.0
-2;4500;RAINFOREST_RESIN;9998;1;9996;1;9995;29;10004;1;10005;29;;;10001.0;0.0
-2;4600;SQUID_INK;1998;31;;;;;2002;31;;;;;2000.0;0.0
-2;4600;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
-2;4600;KELP;1999;31;;;;;2002;31;;;;;2000.5;0.0
-2;4700;RAINFOREST_RESIN;9996;1;9995;29;;;10002;3;10004;1;10005;29;9999.0;0.0
-2;4700;KELP;1999;30;;;;;2002;30;;;;;2000.5;0.0
-2;4700;SQUID_INK;1996;30;;;;;1999;30;;;;;1997.5;0.0
-2;4800;RAINFOREST_RESIN;9996;2;9995;24;;;10002;6;10004;2;10005;24;9999.0;0.0
-2;4800;KELP;1999;26;;;;;2002;26;;;;;2000.5;0.0
-2;4800;SQUID_INK;1998;26;;;;;2001;26;;;;;1999.5;0.0
-2;4900;KELP;1999;24;;;;;2002;24;;;;;2000.5;0.0
-2;4900;SQUID_INK;1997;2;1996;22;;;2000;24;;;;;1998.5;0.0
-2;4900;RAINFOREST_RESIN;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;0.0
-2;5000;SQUID_INK;1997;21;;;;;1998;3;2001;21;;;1997.5;0.0
-2;5000;RAINFOREST_RESIN;9996;1;9995;20;;;10002;1;10004;1;10005;20;9999.0;0.0
-2;5000;KELP;1999;18;;;;;2002;21;;;;;2000.5;0.0
-2;5100;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
-2;5100;KELP;1999;31;;;;;2002;31;;;;;2000.5;0.0
-2;5100;SQUID_INK;1997;31;;;;;2001;31;;;;;1999.0;0.0
-2;5200;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-2;5200;KELP;1999;27;;;;;2002;27;;;;;2000.5;0.0
-2;5200;SQUID_INK;1998;27;;;;;2001;27;;;;;1999.5;0.0
-2;5300;KELP;1999;23;;;;;2002;23;;;;;2000.5;0.0
-2;5300;SQUID_INK;1998;23;;;;;2001;1;2002;22;;;1999.5;0.0
-2;5300;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
-2;5400;SQUID_INK;1999;30;;;;;2002;30;;;;;2000.5;0.0
-2;5400;KELP;1999;30;;;;;2002;30;;;;;2000.5;0.0
-2;5400;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
-2;5500;RAINFOREST_RESIN;9998;7;9996;2;9995;28;10004;2;10005;28;;;10001.0;0.0
-2;5500;KELP;2001;4;1999;31;;;2002;30;;;;;2001.5;0.0
-2;5500;SQUID_INK;2001;4;1999;31;;;2002;30;;;;;2001.5;0.0
-2;5600;KELP;2000;6;1999;32;;;2002;32;;;;;2001.0;0.0
-2;5600;RAINFOREST_RESIN;10000;6;9996;2;9995;30;10004;2;10005;30;;;10002.0;0.0
-2;5600;SQUID_INK;2000;6;1998;32;;;2002;32;;;;;2001.0;0.0
-2;5700;KELP;1999;29;;;;;2001;4;2002;29;;;2000.0;0.0
-2;5700;SQUID_INK;1997;29;;;;;1998;4;2000;29;;;1997.5;0.0
-2;5700;RAINFOREST_RESIN;9995;29;;;;;10002;1;10005;29;;;9998.5;0.0
-2;5800;SQUID_INK;1996;28;;;;;1999;28;;;;;1997.5;0.0
-2;5800;KELP;1999;28;;;;;2002;28;;;;;2000.5;0.0
-2;5800;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
-2;5900;RAINFOREST_RESIN;9998;2;9996;1;9995;28;10004;1;10005;28;;;10001.0;0.0
-2;5900;KELP;1999;29;;;;;2002;29;;;;;2000.5;0.0
-2;5900;SQUID_INK;1995;29;;;;;1999;29;;;;;1997.0;0.0
-2;6000;KELP;1999;23;;;;;2002;23;;;;;2000.5;0.0
-2;6000;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;0.0
-2;6000;SQUID_INK;1995;23;;;;;1998;23;;;;;1996.5;0.0
-2;6100;KELP;1999;1;1998;26;;;2002;27;;;;;2000.5;0.0
-2;6100;SQUID_INK;1995;27;;;;;1999;27;;;;;1997.0;0.0
-2;6100;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
-2;6200;SQUID_INK;1996;10;1995;23;;;1999;25;;;;;1997.5;0.0
-2;6200;KELP;1999;10;1998;23;;;2002;25;;;;;2000.5;0.0
-2;6200;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
-2;6300;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;0.0
-2;6300;KELP;1998;26;;;;;2002;26;;;;;2000.0;0.0
-2;6300;SQUID_INK;1997;26;;;;;2001;26;;;;;1999.0;0.0
-2;6400;KELP;1998;26;;;;;1999;1;2002;26;;;1998.5;0.0
-2;6400;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;0.0
-2;6400;SQUID_INK;1999;26;;;;;2000;1;2003;26;;;1999.5;0.0
-2;6500;SQUID_INK;2000;22;;;;;2003;22;;;;;2001.5;0.0
-2;6500;KELP;1999;1;1998;21;;;2002;22;;;;;2000.5;0.0
-2;6500;RAINFOREST_RESIN;10000;5;9996;1;9995;21;10004;1;10005;21;;;10002.0;0.0
-2;6600;SQUID_INK;1999;24;;;;;2003;25;;;;;2001.0;0.0
-2;6600;KELP;1999;1;1998;23;;;2002;25;;;;;2000.5;0.0
-2;6600;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
-2;6700;RAINFOREST_RESIN;9998;3;9996;1;9995;27;10004;1;10005;27;;;10001.0;0.0
-2;6700;SQUID_INK;2001;24;;;;;2004;28;;;;;2002.5;0.0
-2;6700;KELP;1999;24;;;;;2002;28;;;;;2000.5;0.0
-2;6800;KELP;1999;32;;;;;2002;24;;;;;2000.5;0.0
-2;6800;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
-2;6800;SQUID_INK;2002;8;2001;24;;;2005;24;;;;;2003.5;0.0
-2;6900;SQUID_INK;2001;28;;;;;2004;28;;;;;2002.5;0.0
-2;6900;KELP;1999;28;;;;;2002;28;;;;;2000.5;0.0
-2;6900;RAINFOREST_RESIN;9995;28;;;;;10002;1;10005;28;;;9998.5;0.0
-2;7000;SQUID_INK;1999;24;;;;;2001;5;2003;24;;;2000.0;0.0
-2;7000;KELP;1999;24;;;;;2001;5;2002;24;;;2000.0;0.0
-2;7000;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;0.0
-2;7100;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;0.0
-2;7100;SQUID_INK;1999;26;;;;;2000;5;2003;26;;;1999.5;0.0
-2;7100;KELP;1999;21;;;;;2002;26;;;;;2000.5;0.0
-2;7200;KELP;1999;27;;;;;2002;27;;;;;2000.5;0.0
-2;7200;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
-2;7200;SQUID_INK;2000;1;1999;26;;;2003;27;;;;;2001.5;0.0
-2;7300;SQUID_INK;2000;27;;;;;2003;28;;;;;2001.5;0.0
-2;7300;KELP;1999;27;;;;;2002;28;;;;;2000.5;0.0
-2;7300;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
-2;7400;SQUID_INK;2003;1;2001;28;;;2005;28;;;;;2004.0;0.0
-2;7400;KELP;2001;1;1998;28;;;2002;28;;;;;2001.5;0.0
-2;7400;RAINFOREST_RESIN;9995;28;;;;;10002;3;10005;28;;;9998.5;0.0
-2;7500;RAINFOREST_RESIN;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;0.0
-2;7500;SQUID_INK;2003;1;2002;25;;;2006;26;;;;;2004.5;0.0
-2;7500;KELP;1999;1;1998;25;;;2002;26;;;;;2000.5;0.0
-2;7600;KELP;1999;2;1998;28;;;2002;30;;;;;2000.5;0.0
-2;7600;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
-2;7600;SQUID_INK;2003;30;;;;;2006;30;;;;;2004.5;0.0
-2;7700;SQUID_INK;2002;26;;;;;2005;26;;;;;2003.5;0.0
-2;7700;KELP;1999;1;1998;25;;;2002;26;;;;;2000.5;0.0
-2;7700;RAINFOREST_RESIN;9996;1;9995;25;;;10002;1;10004;1;10005;25;9999.0;0.0
-2;7800;SQUID_INK;2004;1;2002;22;;;2006;22;;;;;2005.0;0.0
-2;7800;KELP;2000;1;1999;1;1998;21;2002;22;;;;;2001.0;0.0
-2;7800;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
-2;7900;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
-2;7900;SQUID_INK;2004;1;2003;29;;;2007;30;;;;;2005.5;0.0
-2;7900;KELP;1998;30;;;;;2002;30;;;;;2000.0;0.0
-2;8000;KELP;1998;24;;;;;2002;24;;;;;2000.0;0.0
-2;8000;RAINFOREST_RESIN;9998;9;9996;1;9995;23;10004;1;10005;23;;;10001.0;0.0
-2;8000;SQUID_INK;2003;24;;;;;2006;24;;;;;2004.5;0.0
-2;8100;SQUID_INK;2002;21;;;;;2005;21;;;;;2003.5;0.0
-2;8100;KELP;1998;21;;;;;2002;21;;;;;2000.0;0.0
-2;8100;RAINFOREST_RESIN;9998;9;9996;1;9995;20;10004;1;10005;20;;;10001.0;0.0
-2;8200;SQUID_INK;2002;1;2000;30;;;2004;30;;;;;2003.0;0.0
-2;8200;KELP;2000;1;1998;30;;;2002;30;;;;;2001.0;0.0
-2;8200;RAINFOREST_RESIN;9995;30;;;;;10002;10;10005;30;;;9998.5;0.0
-2;8300;SQUID_INK;2002;2;2001;29;;;2004;2;2005;27;;;2003.0;0.0
-2;8300;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
-2;8300;KELP;1999;2;1998;29;;;2002;29;;;;;2000.5;0.0
-2;8400;KELP;1998;25;;;;;2002;25;;;;;2000.0;0.0
-2;8400;RAINFOREST_RESIN;9998;6;9995;25;;;10005;25;;;;;10001.5;0.0
-2;8400;SQUID_INK;2002;25;;;;;2005;25;;;;;2003.5;0.0
-2;8500;SQUID_INK;2002;1;2001;23;;;2003;2;2005;24;;;2002.5;0.0
-2;8500;RAINFOREST_RESIN;9996;1;9995;23;;;9998;6;10004;1;10005;23;9997.0;0.0
-2;8500;KELP;1998;24;;;;;2000;2;2001;1;2002;23;1999.0;0.0
-2;8600;RAINFOREST_RESIN;9996;1;9995;27;;;10002;10;10004;1;10005;27;9999.0;0.0
-2;8600;SQUID_INK;2003;28;;;;;2006;28;;;;;2004.5;0.0
-2;8600;KELP;1998;28;;;;;2001;1;2002;27;;;1999.5;0.0
-2;8700;SQUID_INK;2004;9;2003;8;2002;22;2006;24;;;;;2005.0;0.0
-2;8700;RAINFOREST_RESIN;9996;2;9995;22;;;10002;5;10004;2;10005;22;9999.0;0.0
-2;8700;KELP;2000;9;1999;6;1998;24;2002;24;;;;;2001.0;0.0
-2;8800;KELP;2000;1;1998;20;;;2002;20;;;;;2001.0;0.0
-2;8800;SQUID_INK;2004;1;2002;20;;;2005;20;;;;;2004.5;0.0
-2;8800;RAINFOREST_RESIN;10002;1;9998;1;9995;20;10005;20;;;;;10003.5;0.0
-2;8900;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
-2;8900;KELP;1998;28;;;;;2001;27;;;;;1999.5;0.0
-2;8900;SQUID_INK;2002;28;;;;;2005;27;;;;;2003.5;0.0
-2;9000;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
-2;9000;KELP;1998;31;;;;;2000;7;2001;31;;;1999.0;0.0
-2;9000;SQUID_INK;2002;31;;;;;2004;7;2005;31;;;2003.0;0.0
-2;9100;SQUID_INK;2002;24;;;;;2006;24;;;;;2004.0;0.0
-2;9100;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;0.0
-2;9100;KELP;1998;24;;;;;2001;24;;;;;1999.5;0.0
-2;9200;KELP;1998;28;;;;;2001;28;;;;;1999.5;0.0
-2;9200;SQUID_INK;2002;28;;;;;2005;28;;;;;2003.5;0.0
-2;9200;RAINFOREST_RESIN;9995;28;;;;;10002;2;10005;28;;;9998.5;0.0
-2;9300;RAINFOREST_RESIN;10000;5;9998;9;9996;2;10004;2;10005;26;;;10002.0;0.0
-2;9300;KELP;1999;5;1998;28;;;2001;28;;;;;2000.0;0.0
-2;9300;SQUID_INK;2004;5;2002;28;;;2006;28;;;;;2005.0;0.0
-2;9400;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-2;9400;KELP;1998;27;;;;;2000;7;2001;27;;;1999.0;0.0
-2;9400;SQUID_INK;2002;27;;;;;2004;7;2005;27;;;2003.0;0.0
-2;9500;SQUID_INK;2001;29;;;;;2004;25;;;;;2002.5;0.0
-2;9500;RAINFOREST_RESIN;9996;2;9995;23;;;10002;6;10004;2;10005;23;9999.0;0.0
-2;9500;KELP;1998;29;;;;;2001;25;;;;;1999.5;0.0
-2;9600;KELP;1999;3;1998;35;;;2001;31;;;;;2000.0;0.0
-2;9600;SQUID_INK;2002;3;2001;35;;;2004;31;;;;;2003.0;0.0
-2;9600;RAINFOREST_RESIN;10000;3;9996;2;9995;29;10004;2;10005;29;;;10002.0;0.0
-2;9700;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
-2;9700;KELP;1998;30;;;;;2001;30;;;;;1999.5;0.0
-2;9700;SQUID_INK;2001;30;;;;;2004;30;;;;;2002.5;0.0
-2;9800;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
-2;9800;KELP;1997;32;;;;;2000;25;;;;;1998.5;0.0
-2;9800;SQUID_INK;2002;32;;;;;2005;25;;;;;2003.5;0.0
-2;9900;SQUID_INK;2002;27;;;;;2004;1;2006;27;;;2003.0;0.0
-2;9900;KELP;1997;27;;;;;1999;1;2000;2;2001;25;1998.0;0.0
-2;9900;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
-2;10000;KELP;1997;31;;;;;2001;31;;;;;1999.0;0.0
-2;10000;SQUID_INK;2002;31;;;;;2005;31;;;;;2003.5;0.0
-2;10000;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;0.0
-2;10100;KELP;1999;6;1998;25;;;2001;25;;;;;2000.0;0.0
-2;10100;RAINFOREST_RESIN;10000;5;9995;25;;;10005;25;;;;;10002.5;0.0
-2;10100;SQUID_INK;2003;6;2002;25;;;2006;25;;;;;2004.5;0.0
-2;10200;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
-2;10200;KELP;1998;30;;;;;2001;30;;;;;1999.5;0.0
-2;10200;SQUID_INK;2003;30;;;;;2007;30;;;;;2005.0;0.0
-2;10300;SQUID_INK;2006;1;2004;23;;;2007;23;;;;;2006.5;0.0
-2;10300;KELP;2000;1;1998;23;;;2001;23;;;;;2000.5;0.0
-2;10300;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;0.0
